17.23425 59.1053833333 746.0 17.2188 59.0986166667 533.0 -0.940366972477 -205.0
17.2509833333 59.0969833333 668.0 17.2481833333 59.0993666667 621.0 -0.714285714286 -50.0
17.2402 59.1155 602.0 17.2182333333 59.1014833333 456.0 -0.953333333333 -143.0
17.2345333333 59.1039166667 301.0 17.2311 59.10535 209.0 -1.125 -90.0
17.2308166667 59.10275 367.0 17.2263 59.1033666667 228.0 -1.03787878788 -137.0
17.2360833333 59.08405 581.0 17.2485 59.0885166667 451.0 -1.33333333333 -128.0
17.1914 59.1014666667 275.0 17.1982666667 59.09925 205.0 -1.01428571429 -71.0
17.1920666667 59.10235 342.0 17.1947833333 59.1042666667 315.0 -0.418918918919 -31.0
17.2123 59.09535 660.0 17.2232333333 59.0982 596.0 -0.870967741935 -54.0
17.1927833333 59.0997666667 371.0 17.2003333333 59.0998833333 217.0 -1.41666666667 -153.0
17.2208166667 59.1136833333 473.0 17.2315166667 59.1121333333 444.0 -0.5 -30.0
17.1688666667 59.10565 415.0 17.2114833333 59.1083833333 709.0 0.586345381526 292.0
17.1816166667 59.1024833333 634.0 17.1893 59.1027333333 527.0 -1.12790697674 -97.0
17.1995833333 59.1031 687.0 17.2031666667 59.10215 635.0 -0.641025641026 -50.0
17.1907166667 59.1019333333 261.0 17.1891 59.09605 161.0 -1.24390243902 -102.0
17.13275 59.09345 508.0 17.1149333333 59.0789833333 822.0 0.839673913043 309.0
17.1207166667 59.0761666667 797.0 17.1277833333 59.07325 719.0 -0.776595744681 -73.0
17.1438166667 59.0928166667 616.0 17.1274666667 59.0723 1002.0 0.905660377358 384.0
17.1291166667 59.11355 787.0 17.1270333333 59.1074166667 759.0 -0.2 -28.0
17.1729666667 59.1043833333 478.0 17.1662833333 59.0915166667 698.0 0.556701030928 216.0
17.2209333333 59.1129 406.0 17.2110333333 59.1105333333 331.0 -0.690909090909 -76.0
17.1818 59.08865 631.0 17.1690666667 59.0761833333 911.0 0.652777777778 282.0
17.1445166667 59.1024666667 704.0 17.1412833333 59.1033 687.0 -0.171428571429 -12.0
17.1504666667 59.09635 430.0 17.1556666667 59.09535 408.0 -0.1875 -18.0
17.1854166667 59.1110166667 586.0 17.1795166667 59.10885 555.0 -0.326530612245 -32.0
17.1793666667 59.1009166667 526.0 17.1868333333 59.0990333333 527.0 0.0128205128205 2.0
17.1876333333 59.1013166667 492.0 17.1810166667 59.0949833333 439.0 -0.41935483871 -52.0
17.0985666667 59.1182166667 725.0 17.1147666667 59.1055666667 1367.0 1.23745173745 641.0
17.0448666667 59.1021333333 1275.0 17.04165 59.1021333333 1315.0 0.461538461538 36.0
17.0351666667 59.1027166667 1328.0 17.0327666667 59.1019166667 1486.0 1.36206896552 158.0
17.17505 59.1419833333 1218.0 17.1729166667 59.1403 1468.0 1.82352941176 248.0
17.17125 59.1371 1496.0 17.1714166667 59.1375833333 1653.0 1.48113207547 157.0
17.1722333333 59.1077333333 454.0 17.1946333333 59.1096333333 822.0 1.03428571429 362.0
17.1881 59.1006 268.0 17.1931 59.1013166667 166.0 -1.21951219512 -100.0
17.19505 59.1085666667 308.0 17.2108333333 59.1106166667 511.0 0.684931506849 200.0
17.2134333333 59.1092166667 508.0 17.2183 59.1076 405.0 -1.1 -99.0
17.1776833333 59.1097833333 523.0 17.1821166667 59.1113166667 517.0 -0.0230769230769 -3.0
17.1781833333 59.1127 528.0 17.1875166667 59.1145833333 647.0 0.74025974026 114.0
17.1854166667 59.1158666667 660.0 17.19135 59.1165166667 693.0 0.309090909091 34.0
17.1912833333 59.1134166667 703.0 17.1921333333 59.1169833333 684.0 -0.207317073171 -17.0
